survey_date;ipca_focus_ano_pct;ipca_year_ref;ipca_focus_ano_nresp;ipca_ibge_acum_ano_dez_pct;erro_prev_menos_real_pp;meta_centro;meta_inferior;meta_superior;desancoragem_centro;desancoragem_absoluta
2025-02-27;5,65;2025;105,0;;;3,0;1,5;4,5;2,6500000000000004;2,6500000000000004
2025-02-28;5,61;2025;49,0;;;3,0;1,5;4,5;2,6100000000000003;2,6100000000000003
2025-03-05;5,55;2025;46,0;;;3,0;1,5;4,5;2,55;2,55
2025-03-06;5,5967;2025;40,0;;;3,0;1,5;4,5;2,5967000000000002;2,5967000000000002
2025-03-07;5,6;2025;47,0;;;3,0;1,5;4,5;2,5999999999999996;2,5999999999999996
2025-03-10;5,646;2025;51,0;;;3,0;1,5;4,5;2,646;2,646
2025-03-11;5,6411;2025;46,0;;;3,0;1,5;4,5;2,6411;2,6411
2025-03-12;5,65;2025;52,0;;;3,0;1,5;4,5;2,6500000000000004;2,6500000000000004
2025-03-13;5,6772;2025;59,0;;;3,0;1,5;4,5;2,6772;2,6772
2025-03-14;5,678;2025;117,0;;;3,0;1,5;4,5;2,678;2,678
2025-03-17;5,6772;2025;112,0;;;3,0;1,5;4,5;2,6772;2,6772
2025-03-18;5,6772;2025;113,0;;;3,0;1,5;4,5;2,6772;2,6772
2025-03-19;5,6673;2025;102,0;;;3,0;1,5;4,5;2,6673;2,6673
2025-03-20;5,6669;2025;99,0;;;3,0;1,5;4,5;2,6669;2,6669
2025-03-21;5,6636;2025;98,0;;;3,0;1,5;4,5;2,6635999999999997;2,6635999999999997
2025-03-24;5,65;2025;101,0;;;3,0;1,5;4,5;2,6500000000000004;2,6500000000000004
2025-03-25;5,6772;2025;103,0;;;3,0;1,5;4,5;2,6772;2,6772
2025-03-26;5,6636;2025;102,0;;;3,0;1,5;4,5;2,6635999999999997;2,6635999999999997
2025-03-27;5,6636;2025;100,0;;;3,0;1,5;4,5;2,6635999999999997;2,6635999999999997
2025-03-28;5,6356;2025;57,0;;;3,0;1,5;4,5;2,6356;2,6356
2025-03-31;5,65;2025;57,0;;;3,0;1,5;4,5;2,6500000000000004;2,6500000000000004
2025-04-01;5,625;2025;52,0;;;3,0;1,5;4,5;2,625;2,625
2025-04-02;5,625;2025;53,0;;;3,0;1,5;4,5;2,625;2,625
2025-04-03;5,6464;2025;46,0;;;3,0;1,5;4,5;2,6464;2,6464
2025-04-04;5,4849;2025;36,0;;;3,0;1,5;4,5;2,4848999999999997;2,4848999999999997
2025-04-07;5,4554;2025;38,0;;;3,0;1,5;4,5;2,4554;2,4554
2025-04-08;5,47;2025;41,0;;;3,0;1,5;4,5;2,4699999999999998;2,4699999999999998
2025-04-09;5,4684;2025;40,0;;;3,0;1,5;4,5;2,4684;2,4684
2025-04-10;5,47;2025;41,0;;;3,0;1,5;4,5;2,4699999999999998;2,4699999999999998
2025-04-11;5,59;2025;51,0;;;3,0;1,5;4,5;2,59;2,59
2025-04-14;5,59;2025;54,0;;;3,0;1,5;4,5;2,59;2,59
2025-04-15;5,5812;2025;52,0;;;3,0;1,5;4,5;2,5812;2,5812
2025-04-16;5,59;2025;55,0;;;3,0;1,5;4,5;2,59;2,59
2025-04-17;5,57;2025;115,0;;;3,0;1,5;4,5;2,5700000000000003;2,5700000000000003
2025-04-22;5,5346;2025;109,0;;;3,0;1,5;4,5;2,5346;2,5346
2025-04-23;5,5243;2025;106,0;;;3,0;1,5;4,5;2,5243;2,5243
2025-04-24;5,5216;2025;106,0;;;3,0;1,5;4,5;2,5216000000000003;2,5216000000000003
2025-04-25;5,5243;2025;118,0;;;3,0;1,5;4,5;2,5243;2,5243
2025-04-28;5,5;2025;61,0;;;3,0;1,5;4,5;2,5;2,5
2025-04-29;5,5359;2025;62,0;;;3,0;1,5;4,5;2,5359;2,5359
2025-04-30;5,5;2025;71,0;;;3,0;1,5;4,5;2,5;2,5
2025-05-02;5,5141;2025;112,0;;;3,0;1,5;4,5;2,5141;2,5141
2025-05-05;5,5005;2025;103,0;;;3,0;1,5;4,5;2,5004999999999997;2,5004999999999997
2025-05-06;5,5005;2025;99,0;;;3,0;1,5;4,5;2,5004999999999997;2,5004999999999997
2025-05-07;5,5003;2025;94,0;;;3,0;1,5;4,5;2,5003;2,5003
2025-05-08;5,5;2025;84,0;;;3,0;1,5;4,5;2,5;2,5
2025-05-09;5,5;2025;48,0;;;3,0;1,5;4,5;2,5;2,5
2025-05-12;5,4944;2025;48,0;;;3,0;1,5;4,5;2,4943999999999997;2,4943999999999997
2025-05-13;5,5002;2025;52,0;;;3,0;1,5;4,5;2,5002000000000004;2,5002000000000004
2025-05-14;5,4944;2025;56,0;;;3,0;1,5;4,5;2,4943999999999997;2,4943999999999997
2025-05-15;5,4794;2025;60,0;;;3,0;1,5;4,5;2,4794;2,4794
2025-05-16;5,47;2025;63,0;;;3,0;1,5;4,5;2,4699999999999998;2,4699999999999998
2025-05-19;5,4876;2025;61,0;;;3,0;1,5;4,5;2,4875999999999996;2,4875999999999996
2025-05-20;5,4623;2025;58,0;;;3,0;1,5;4,5;2,4623;2,4623
2025-05-21;5,4788;2025;60,0;;;3,0;1,5;4,5;2,4787999999999997;2,4787999999999997
2025-05-22;5,4882;2025;59,0;;;3,0;1,5;4,5;2,4882;2,4882
2025-05-23;5,4997;2025;100,0;;;3,0;1,5;4,5;2,4997;2,4997
2025-05-26;5,5001;2025;102,0;;;3,0;1,5;4,5;2,5000999999999998;2,5000999999999998
2025-05-27;5,5001;2025;103,0;;;3,0;1,5;4,5;2,5000999999999998;2,5000999999999998
2025-05-28;5,5001;2025;100,0;;;3,0;1,5;4,5;2,5000999999999998;2,5000999999999998
2025-05-29;5,4992;2025;99,0;;;3,0;1,5;4,5;2,4992;2,4992
2025-05-30;5,4165;2025;55,0;;;3,0;1,5;4,5;2,4165;2,4165
2025-06-02;5,4;2025;56,0;;;3,0;1,5;4,5;2,4000000000000004;2,4000000000000004
2025-06-03;5,4023;2025;54,0;;;3,0;1,5;4,5;2,4023000000000003;2,4023000000000003
2025-06-04;5,41;2025;59,0;;;3,0;1,5;4,5;2,41;2,41
2025-06-05;5,4165;2025;59,0;;;3,0;1,5;4,5;2,4165;2,4165
2025-06-06;5,3412;2025;63,0;;;3,0;1,5;4,5;2,3411999999999997;2,3411999999999997
2025-06-09;5,3622;2025;62,0;;;3,0;1,5;4,5;2,3621999999999996;2,3621999999999996
2025-06-10;5,2368;2025;64,0;;;3,0;1,5;4,5;2,2367999999999997;2,2367999999999997
2025-06-11;5,2237;2025;68,0;;;3,0;1,5;4,5;2,2237;2,2237
2025-06-12;5,2209;2025;71,0;;;3,0;1,5;4,5;2,2209000000000003;2,2209000000000003
2025-06-13;5,2367;2025;115,0;;;3,0;1,5;4,5;2,2367;2,2367
2025-06-16;5,2332;2025;114,0;;;3,0;1,5;4,5;2,2332;2,2332
2025-06-17;5,23;2025;109,0;;;3,0;1,5;4,5;2,2300000000000004;2,2300000000000004
2025-06-18;5,2332;2025;100,0;;;3,0;1,5;4,5;2,2332;2,2332
2025-06-20;5,2152;2025;107,0;;;3,0;1,5;4,5;2,2152000000000003;2,2152000000000003
2025-06-23;5,1893;2025;84,0;;;3,0;1,5;4,5;2,1893000000000002;2,1893000000000002
2025-06-24;5,1893;2025;84,0;;;3,0;1,5;4,5;2,1893000000000002;2,1893000000000002
2025-06-25;5,1999;2025;85,0;;;3,0;1,5;4,5;2,1999000000000004;2,1999000000000004
2025-06-26;5,1944;2025;91,0;;;3,0;1,5;4,5;2,1944;2,1944
2025-06-27;5,141;2025;65,0;;;3,0;1,5;4,5;2,141;2,141
2025-06-30;5,14;2025;67,0;;;3,0;1,5;4,5;2,1399999999999997;2,1399999999999997
2025-07-01;5,141;2025;69,0;;;3,0;1,5;4,5;2,141;2,141
2025-07-02;5,14;2025;67,0;;;3,0;1,5;4,5;2,1399999999999997;2,1399999999999997
2025-07-03;5,1529;2025;64,0;;;3,0;1,5;4,5;2,1529;2,1529
2025-07-04;5,1558;2025;49,0;;;3,0;1,5;4,5;2,1558;2,1558
2025-07-07;5,1716;2025;46,0;;;3,0;1,5;4,5;2,1715999999999998;2,1715999999999998
2025-07-08;5,1831;2025;49,0;;;3,0;1,5;4,5;2,1830999999999996;2,1830999999999996
2025-07-09;5,1541;2025;52,0;;;3,0;1,5;4,5;2,1540999999999997;2,1540999999999997
2025-07-10;5,15;2025;56,0;;;3,0;1,5;4,5;2,1500000000000004;2,1500000000000004
2025-07-11;5,17;2025;59,0;;;3,0;1,5;4,5;2,17;2,17
2025-07-14;5,1552;2025;63,0;;;3,0;1,5;4,5;2,1552;2,1552
2025-07-15;5,1587;2025;62,0;;;3,0;1,5;4,5;2,1586999999999996;2,1586999999999996
2025-07-16;5,1526;2025;66,0;;;3,0;1,5;4,5;2,1525999999999996;2,1525999999999996
2025-07-17;5,15;2025;61,0;;;3,0;1,5;4,5;2,1500000000000004;2,1500000000000004
2025-07-18;5,0669;2025;108,0;;;3,0;1,5;4,5;2,0669000000000004;2,0669000000000004
2025-07-21;5,0675;2025;114,0;;;3,0;1,5;4,5;2,0675;2,0675
2025-07-22;5,0675;2025;110,0;;;3,0;1,5;4,5;2,0675;2,0675
2025-07-23;5,0614;2025;108,0;;;3,0;1,5;4,5;2,0614;2,0614
2025-07-24;5,0563;2025;111,0;;;3,0;1,5;4,5;2,0563000000000002;2,0563000000000002
2025-07-25;5,0879;2025;107,0;;;3,0;1,5;4,5;2,0879000000000003;2,0879000000000003
2025-07-28;5,0879;2025;103,0;;;3,0;1,5;4,5;2,0879000000000003;2,0879000000000003
2025-07-29;5,0879;2025;103,0;;;3,0;1,5;4,5;2,0879000000000003;2,0879000000000003
2025-07-30;5,0879;2025;103,0;;;3,0;1,5;4,5;2,0879000000000003;2,0879000000000003
2025-07-31;5,0732;2025;98,0;;;3,0;1,5;4,5;2,0732;2,0732
2025-08-01;5,0263;2025;42,0;;;3,0;1,5;4,5;2,0263;2,0263
2025-08-04;5,0282;2025;44,0;;;3,0;1,5;4,5;2,0282;2,0282
2025-08-05;5,0263;2025;49,0;;;3,0;1,5;4,5;2,0263;2,0263
2025-08-06;5,0447;2025;48,0;;;3,0;1,5;4,5;2,0446999999999997;2,0446999999999997
2025-08-07;5,0609;2025;51,0;;;3,0;1,5;4,5;2,0609;2,0609
2025-08-08;5,0488;2025;60,0;;;3,0;1,5;4,5;2,0488;2,0488
2025-08-11;5,0049;2025;58,0;;;3,0;1,5;4,5;2,0049;2,0049
2025-08-12;4,9513;2025;64,0;;;3,0;1,5;4,5;1,9512999999999998;1,9512999999999998
2025-08-13;4,9317;2025;64,0;;;3,0;1,5;4,5;1,9317000000000002;1,9317000000000002
2025-08-14;4,9216;2025;65,0;;;3,0;1,5;4,5;1,9215999999999998;1,9215999999999998
2025-08-15;4,9;2025;61,0;;;3,0;1,5;4,5;1,9000000000000004;1,9000000000000004
2025-08-18;4,9;2025;65,0;;;3,0;1,5;4,5;1,9000000000000004;1,9000000000000004
2025-08-19;4,8998;2025;57,0;;;3,0;1,5;4,5;1,8998;1,8998
2025-08-20;4,8949;2025;58,0;;;3,0;1,5;4,5;1,8948999999999998;1,8948999999999998
2025-08-21;4,8593;2025;59,0;;;3,0;1,5;4,5;1,8593000000000002;1,8593000000000002
2025-08-22;4,84;2025;111,0;;;3,0;1,5;4,5;1,8399999999999999;1,8399999999999999
2025-08-25;4,8386;2025;108,0;;;3,0;1,5;4,5;1,8385999999999996;1,8385999999999996
2025-08-26;4,822;2025;108,0;;;3,0;1,5;4,5;1,822;1,822
2025-08-27;4,822;2025;108,0;;;3,0;1,5;4,5;1,822;1,822
2025-08-28;4,8166;2025;108,0;;;3,0;1,5;4,5;1,8166000000000002;1,8166000000000002
2025-08-29;4,837;2025;50,0;;;3,0;1,5;4,5;1,8369999999999997;1,8369999999999997
2025-09-01;4,8375;2025;55,0;;;3,0;1,5;4,5;1,8375000000000004;1,8375000000000004
2025-09-02;4,8483;2025;55,0;;;3,0;1,5;4,5;1,8483;1,8483
2025-09-03;4,8375;2025;53,0;;;3,0;1,5;4,5;1,8375000000000004;1,8375000000000004
2025-09-04;4,8375;2025;51,0;;;3,0;1,5;4,5;1,8375000000000004;1,8375000000000004
2025-09-05;4,8596;2025;46,0;;;3,0;1,5;4,5;1,8596000000000004;1,8596000000000004
2025-09-08;4,85;2025;45,0;;;3,0;1,5;4,5;1,8499999999999996;1,8499999999999996
2025-09-09;4,85;2025;49,0;;;3,0;1,5;4,5;1,8499999999999996;1,8499999999999996
2025-09-10;4,864;2025;53,0;;;3,0;1,5;4,5;1,8639999999999999;1,8639999999999999
2025-09-11;4,8581;2025;58,0;;;3,0;1,5;4,5;1,8581000000000003;1,8581000000000003
2025-09-12;4,8168;2025;118,0;;;3,0;1,5;4,5;1,8167999999999997;1,8167999999999997
2025-09-15;4,8186;2025;114,0;;;3,0;1,5;4,5;1,8186;1,8186
2025-09-16;4,8169;2025;111,0;;;3,0;1,5;4,5;1,8169000000000004;1,8169000000000004
2025-09-17;4,8168;2025;106,0;;;3,0;1,5;4,5;1,8167999999999997;1,8167999999999997
2025-09-18;4,8169;2025;105,0;;;3,0;1,5;4,5;1,8169000000000004;1,8169000000000004
2025-09-19;4,8166;2025;95,0;;;3,0;1,5;4,5;1,8166000000000002;1,8166000000000002
2025-09-22;4,8166;2025;99,0;;;3,0;1,5;4,5;1,8166000000000002;1,8166000000000002
2025-09-23;4,8166;2025;103,0;;;3,0;1,5;4,5;1,8166000000000002;1,8166000000000002
2025-09-24;4,808;2025;104,0;;;3,0;1,5;4,5;1,8079999999999998;1,8079999999999998
2025-09-25;4,808;2025;104,0;;;3,0;1,5;4,5;1,8079999999999998;1,8079999999999998
2025-09-26;4,8;2025;63,0;;;3,0;1,5;4,5;1,7999999999999998;1,7999999999999998
2025-09-29;4,7989;2025;60,0;;;3,0;1,5;4,5;1,7988999999999997;1,7988999999999997
2025-09-30;4,7978;2025;59,0;;;3,0;1,5;4,5;1,7977999999999996;1,7977999999999996
2025-10-01;4,7978;2025;59,0;;;3,0;1,5;4,5;1,7977999999999996;1,7977999999999996
2025-10-02;4,8;2025;55,0;;;3,0;1,5;4,5;1,7999999999999998;1,7999999999999998
2025-10-03;4,8;2025;45,0;;;3,0;1,5;4,5;1,7999999999999998;1,7999999999999998
2025-10-06;4,7958;2025;43,0;;;3,0;1,5;4,5;1,7957999999999998;1,7957999999999998
2025-10-07;4,7969;2025;42,0;;;3,0;1,5;4,5;1,7969;1,7969
2025-10-08;4,7958;2025;43,0;;;3,0;1,5;4,5;1,7957999999999998;1,7957999999999998
2025-10-09;4,733;2025;53,0;;;3,0;1,5;4,5;1,7329999999999997;1,7329999999999997
2025-10-10;4,7;2025;67,0;;;3,0;1,5;4,5;1,7000000000000002;1,7000000000000002
2025-10-13;4,6811;2025;70,0;;;3,0;1,5;4,5;1,6810999999999998;1,6810999999999998
2025-10-14;4,6811;2025;70,0;;;3,0;1,5;4,5;1,6810999999999998;1,6810999999999998
2025-10-15;4,6811;2025;70,0;;;3,0;1,5;4,5;1,6810999999999998;1,6810999999999998
2025-10-16;4,6811;2025;60,0;;;3,0;1,5;4,5;1,6810999999999998;1,6810999999999998
2025-10-17;4,7;2025;49,0;;;3,0;1,5;4,5;1,7000000000000002;1,7000000000000002
2025-10-20;4,6706;2025;57,0;;;3,0;1,5;4,5;1,6706000000000003;1,6706000000000003
2025-10-21;4,6496;2025;59,0;;;3,0;1,5;4,5;1,6496000000000004;1,6496000000000004
2025-10-22;4,6497;2025;59,0;;;3,0;1,5;4,5;1,6497000000000002;1,6497000000000002
2025-10-23;4,639;2025;63,0;;;3,0;1,5;4,5;1,6390000000000002;1,6390000000000002
2025-10-24;4,5346;2025;117,0;;;3,0;1,5;4,5;1,5346000000000002;1,5346000000000002
2025-10-27;4,5245;2025;117,0;;;3,0;1,5;4,5;1,5244999999999997;1,5244999999999997
2025-10-28;4,5243;2025;117,0;;;3,0;1,5;4,5;1,5243000000000002;1,5243000000000002
2025-10-29;4,5243;2025;119,0;;;3,0;1,5;4,5;1,5243000000000002;1,5243000000000002
2025-10-30;4,5241;2025;118,0;;;3,0;1,5;4,5;1,5240999999999998;1,5240999999999998
2025-10-31;4,5138;2025;90,0;;;3,0;1,5;4,5;1,5137999999999998;1,5137999999999998
2025-11-03;4,52;2025;92,0;;;3,0;1,5;4,5;1,5199999999999996;1,5199999999999996
2025-11-04;4,52;2025;91,0;;;3,0;1,5;4,5;1,5199999999999996;1,5199999999999996
2025-11-05;4,52;2025;91,0;;;3,0;1,5;4,5;1,5199999999999996;1,5199999999999996
2025-11-06;4,5235;2025;92,0;;;3,0;1,5;4,5;1,5235000000000003;1,5235000000000003
2025-11-07;4,5455;2025;47,0;;;3,0;1,5;4,5;1,5454999999999997;1,5454999999999997
2025-11-10;4,5478;2025;48,0;;;3,0;1,5;4,5;1,5477999999999996;1,5477999999999996
2025-11-11;4,4996;2025;58,0;;;3,0;1,5;4,5;1,4996;1,4996
2025-11-12;4,48;2025;63,0;;;3,0;1,5;4,5;1,4800000000000004;1,4800000000000004
2025-11-13;4,4723;2025;63,0;;;3,0;1,5;4,5;1,4722999999999997;1,4722999999999997
2025-11-14;4,4618;2025;80,0;;;3,0;1,5;4,5;1,4618000000000002;1,4618000000000002
2025-11-17;4,4618;2025;80,0;;;3,0;1,5;4,5;1,4618000000000002;1,4618000000000002
2025-11-18;4,4544;2025;78,0;;;3,0;1,5;4,5;1,4543999999999997;1,4543999999999997
2025-11-19;4,4516;2025;71,0;;;3,0;1,5;4,5;1,4516;1,4516
2025-11-21;4,4306;2025;105,0;;;3,0;1,5;4,5;1,4306;1,4306
2025-11-24;4,4306;2025;93,0;;;3,0;1,5;4,5;1,4306;1,4306
2025-11-25;4,4306;2025;96,0;;;3,0;1,5;4,5;1,4306;1,4306
2025-11-26;4,4203;2025;98,0;;;3,0;1,5;4,5;1,4203000000000001;1,4203000000000001
2025-11-27;4,4202;2025;96,0;;;3,0;1,5;4,5;1,4202000000000004;1,4202000000000004
2025-11-28;4,42;2025;53,0;;;3,0;1,5;4,5;1,42;1,42
2025-12-01;4,4099;2025;59,0;;;3,0;1,5;4,5;1,4099000000000004;1,4099000000000004
2025-12-02;4,4075;2025;60,0;;;3,0;1,5;4,5;1,4074999999999998;1,4074999999999998
2025-12-03;4,4097;2025;57,0;;;3,0;1,5;4,5;1,4097;1,4097
2025-12-04;4,4099;2025;53,0;;;3,0;1,5;4,5;1,4099000000000004;1,4099000000000004
2025-12-05;4,3839;2025;104,0;;;3,0;1,5;4,5;1,3838999999999997;1,3838999999999997
2025-12-08;4,389;2025;102,0;;;3,0;1,5;4,5;1,3890000000000002;1,3890000000000002
2025-12-09;4,3845;2025;104,0;;;3,0;1,5;4,5;1,3845;1,3845
2025-12-10;4,3579;2025;109,0;;;3,0;1,5;4,5;1,3578999999999999;1,3578999999999999
2025-12-11;4,3579;2025;113,0;;;3,0;1,5;4,5;1,3578999999999999;1,3578999999999999
2025-12-12;4,354;2025;60,0;;;3,0;1,5;4,5;1,354;1,354
2025-12-15;4,34;2025;58,0;;;3,0;1,5;4,5;1,3399999999999999;1,3399999999999999
2025-12-16;4,3382;2025;58,0;;;3,0;1,5;4,5;1,3381999999999996;1,3381999999999996
2025-12-17;4,3371;2025;53,0;;;3,0;1,5;4,5;1,3371000000000004;1,3371000000000004
2025-12-18;4,3313;2025;51,0;;;3,0;1,5;4,5;1,3312999999999997;1,3312999999999997
2025-12-19;4,3163;2025;109,0;;;3,0;1,5;4,5;1,3163;1,3163
2025-12-22;4,3163;2025;111,0;;;3,0;1,5;4,5;1,3163;1,3163
2025-12-23;4,3163;2025;110,0;;;3,0;1,5;4,5;1,3163;1,3163
2025-12-24;4,3163;2025;106,0;;;3,0;1,5;4,5;1,3163;1,3163
2025-12-26;4,3059;2025;111,0;;;3,0;1,5;4,5;1,3059000000000003;1,3059000000000003
2025-12-29;4,2851;2025;45,0;;;3,0;1,5;4,5;1,2851;1,2851
2025-12-30;4,2814;2025;43,0;;;3,0;1,5;4,5;1,2813999999999997;1,2813999999999997
2025-12-31;4,2851;2025;35,0;;;3,0;1,5;4,5;1,2851;1,2851
2026-01-02;3,9929;2026;40,0;;;3,0;1,5;4,5;0,9929000000000001;0,9929000000000001
2026-01-05;4,0207;2026;41,0;;;3,0;1,5;4,5;1,0206999999999997;1,0206999999999997
2026-01-06;4,0006;2026;40,0;;;3,0;1,5;4,5;1,0006000000000004;1,0006000000000004
2026-01-07;3,9902;2026;42,0;;;3,0;1,5;4,5;0,9902000000000002;0,9902000000000002
2026-01-08;3,9958;2026;44,0;;;3,0;1,5;4,5;0,9958;0,9958
2026-01-09;4,0;2026;56,0;;;3,0;1,5;4,5;1,0;1,0
2026-01-12;4,0006;2026;58,0;;;3,0;1,5;4,5;1,0006000000000004;1,0006000000000004
2026-01-13;3,9952;2026;58,0;;;3,0;1,5;4,5;0,9952000000000001;0,9952000000000001
2026-01-14;4,0;2026;57,0;;;3,0;1,5;4,5;1,0;1,0
2026-01-15;4,0;2026;58,0;;;3,0;1,5;4,5;1,0;1,0
2026-01-16;4,0212;2026;51,0;;;3,0;1,5;4,5;1,0212000000000003;1,0212000000000003
2026-01-19;4,0;2026;52,0;;;3,0;1,5;4,5;1,0;1,0
2026-01-20;4,0;2026;56,0;;;3,0;1,5;4,5;1,0;1,0
2026-01-21;3,995;2026;60,0;;;3,0;1,5;4,5;0,9950000000000001;0,9950000000000001
2026-01-22;3,985;2026;64,0;;;3,0;1,5;4,5;0,9849999999999999;0,9849999999999999
2026-01-23;3,9899;2026;113,0;;;3,0;1,5;4,5;0,9899;0,9899
2026-01-26;3,9906;2026;111,0;;;3,0;1,5;4,5;0,9906000000000001;0,9906000000000001
2026-01-27;3,9906;2026;105,0;;;3,0;1,5;4,5;0,9906000000000001;0,9906000000000001
2026-01-28;3,9899;2026;101,0;;;3,0;1,5;4,5;0,9899;0,9899
2026-01-29;3,9906;2026;103,0;;;3,0;1,5;4,5;0,9906000000000001;0,9906000000000001
2026-01-30;3,9019;2026;52,0;;;3,0;1,5;4,5;0,9018999999999999;0,9018999999999999
2026-02-02;3,9175;2026;56,0;;;3,0;1,5;4,5;0,9175;0,9175
2026-02-03;3,9026;2026;56,0;;;3,0;1,5;4,5;0,9026000000000001;0,9026000000000001
2026-02-04;3,9363;2026;57,0;;;3,0;1,5;4,5;0,9363000000000001;0,9363000000000001
2026-02-05;3,9376;2026;54,0;;;3,0;1,5;4,5;0,9376000000000002;0,9376000000000002
2026-02-06;3,9573;2026;63,0;;;3,0;1,5;4,5;0,9573;0,9573
2026-02-09;3,9494;2026;65,0;;;3,0;1,5;4,5;0,9493999999999998;0,9493999999999998
2026-02-10;3,934;2026;73,0;;;3,0;1,5;4,5;0,9340000000000002;0,9340000000000002
2026-02-11;3,9238;2026;74,0;;;3,0;1,5;4,5;0,9238;0,9238
2026-02-12;3,9182;2026;76,0;;;3,0;1,5;4,5;0,9182000000000001;0,9182000000000001
2026-02-13;3,9179;2026;60,0;;;3,0;1,5;4,5;0,9178999999999999;0,9178999999999999
2026-02-18;3,9071;2026;58,0;;;3,0;1,5;4,5;0,9070999999999998;0,9070999999999998
2026-02-19;3,8965;2026;50,0;;;3,0;1,5;4,5;0,8965000000000001;0,8965000000000001
2026-02-20;3,8766;2026;113,0;;;3,0;1,5;4,5;0,8765999999999998;0,8765999999999998
2026-02-23;3,8864;2026;115,0;;;3,0;1,5;4,5;0,8864000000000001;0,8864000000000001
2026-02-24;3,8764;2026;112,0;;;3,0;1,5;4,5;0,8763999999999998;0,8763999999999998
2026-02-25;3,876;2026;111,0;;;3,0;1,5;4,5;0,8759999999999999;0,8759999999999999
2026-02-26;3,873;2026;108,0;;;3,0;1,5;4,5;0,8730000000000002;0,8730000000000002
2026-02-27;3,9124;2026;48,0;;;3,0;1,5;4,5;0,9123999999999999;0,9123999999999999
2026-03-02;3,9062;2026;50,0;;;3,0;1,5;4,5;0,9062000000000001;0,9062000000000001
2026-03-03;3,9062;2026;50,0;;;3,0;1,5;4,5;0,9062000000000001;0,9062000000000001
2026-03-04;3,91;2026;49,0;;;3,0;1,5;4,5;0,9100000000000001;0,9100000000000001
2026-03-05;3,9213;2026;48,0;;;3,0;1,5;4,5;0,9213;0,9213
2026-03-06;3,9247;2026;44,0;;;3,0;1,5;4,5;0,9247000000000001;0,9247000000000001
2026-03-09;3,9379;2026;41,0;;;3,0;1,5;4,5;0,9379;0,9379
2026-03-10;3,9379;2026;47,0;;;3,0;1,5;4,5;0,9379;0,9379
2026-03-11;3,9379;2026;51,0;;;3,0;1,5;4,5;0,9379;0,9379
2026-03-12;4,0054;2026;64,0;;;3,0;1,5;4,5;1,0053999999999998;1,0053999999999998
2026-03-13;4,1196;2026;118,0;;;3,0;1,5;4,5;1,1196000000000002;1,1196000000000002
2026-03-16;4,1248;2026;116,0;;;3,0;1,5;4,5;1,1247999999999996;1,1247999999999996
2026-03-17;4,1245;2026;113,0;;;3,0;1,5;4,5;1,1245000000000003;1,1245000000000003
2026-03-18;4,1248;2026;110,0;;;3,0;1,5;4,5;1,1247999999999996;1,1247999999999996
2026-03-19;4,1398;2026;106,0;;;3,0;1,5;4,5;1,1398000000000001;1,1398000000000001
2026-03-20;4,2074;2026;97,0;;;3,0;1,5;4,5;1,2073999999999998;1,2073999999999998
2026-03-23;4,2256;2026;101,0;;;3,0;1,5;4,5;1,2256;1,2256
2026-03-24;4,2164;2026;101,0;;;3,0;1,5;4,5;1,2164000000000001;1,2164000000000001
2026-03-25;4,2164;2026;101,0;;;3,0;1,5;4,5;1,2164000000000001;1,2164000000000001
2026-03-26;4,2398;2026;100,0;;;3,0;1,5;4,5;1,2397999999999998;1,2397999999999998
2026-03-27;4,4671;2026;71,0;;;3,0;1,5;4,5;1,4671000000000003;1,4671000000000003
2026-03-30;4,4671;2026;71,0;;;3,0;1,5;4,5;1,4671000000000003;1,4671000000000003
2026-03-31;4,4768;2026;73,0;;;3,0;1,5;4,5;1,4768;1,4768
2026-04-01;4,4962;2026;75,0;;;3,0;1,5;4,5;1,4962;1,4962
2026-04-02;4,5;2026;75,0;;;3,0;1,5;4,5;1,5;1,5
2026-04-06;4,5026;2026;52,0;;;3,0;1,5;4,5;1,5026000000000002;1,5026000000000002
2026-04-07;4,5051;2026;49,0;;;3,0;1,5;4,5;1,5050999999999997;1,5050999999999997
2026-04-08;4,5051;2026;47,0;;;3,0;1,5;4,5;1,5050999999999997;1,5050999999999997
2026-04-09;4,5;2026;47,0;;;3,0;1,5;4,5;1,5;1,5
2026-04-10;4,7261;2026;61,0;;;3,0;1,5;4,5;1,7260999999999997;1,7260999999999997
2026-04-13;4,8133;2026;58,0;;;3,0;1,5;4,5;1,8133;1,8133
2026-04-14;4,8417;2026;62,0;;;3,0;1,5;4,5;1,8417000000000003;1,8417000000000003
2026-04-15;4,8248;2026;62,0;;;3,0;1,5;4,5;1,8247999999999998;1,8247999999999998
2026-04-16;4,8133;2026;70,0;;;3,0;1,5;4,5;1,8133;1,8133
2026-04-17;4,8457;2026;112,0;;;3,0;1,5;4,5;1,8457;1,8457
2026-04-20;4,8404;2026;113,0;;;3,0;1,5;4,5;1,8403999999999998;1,8403999999999998
2026-04-22;4,8284;2026;111,0;;;3,0;1,5;4,5;1,8284000000000002;1,8284000000000002
2026-04-23;4,8254;2026;116,0;;;3,0;1,5;4,5;1,8254000000000001;1,8254000000000001
2026-04-24;4,8918;2026;122,0;;;3,0;1,5;4,5;1,8918;1,8918
2026-04-27;4,8924;2026;108,0;;;3,0;1,5;4,5;1,8924000000000003;1,8924000000000003
2026-04-28;4,8925;2026;109,0;;;3,0;1,5;4,5;1,8925;1,8925
