survey_date,tri_ref,ano_ref,pib_focus_trim_med_pct,numeroRespondentes
2024-09-04,2,2025,1.9,23
2024-09-04,3,2025,2.0,23
2024-09-04,4,2025,2.0,23
2024-09-04,1,2026,2.0,16
2024-09-05,3,2024,2.6,31
2024-09-05,4,2024,2.2,31
2024-09-05,1,2025,2.0,23
2024-09-05,2,2025,1.8,23
2024-09-05,3,2025,2.0,23
2024-09-05,4,2025,2.0,23
2024-09-05,1,2026,2.0,15
2024-09-06,3,2024,3.3,35
2024-09-06,4,2024,2.8,35
2024-09-06,1,2025,2.0,27
2024-09-06,2,2025,1.9,27
2024-09-06,3,2025,1.8419,27
2024-09-06,4,2025,2.0,27
2024-09-06,1,2026,2.0,18
2024-09-09,3,2024,3.2,40
2024-09-09,4,2024,2.8698,40
2024-09-09,1,2025,2.0,33
2024-09-09,2,2025,1.9,33
2024-09-09,3,2025,1.8419,33
2024-09-09,4,2025,2.0,33
2024-09-09,1,2026,2.0,20
2024-09-10,3,2024,3.2,41
2024-09-10,4,2024,2.8877,41
2024-09-10,1,2025,2.0,34
2024-09-10,2,2025,1.875,34
2024-09-10,3,2025,1.8277,34
2024-09-10,4,2025,2.0,34
2024-09-10,1,2026,2.0,22
2024-09-11,3,2024,3.17,38
2024-09-11,4,2024,2.9027,38
2024-09-11,1,2025,2.0,33
2024-09-11,2,2025,1.85,33
2024-09-11,3,2025,1.9,33
2024-09-11,4,2025,2.0,33
2024-09-11,1,2026,2.0,22
2024-09-12,3,2024,3.2,47
2024-09-12,4,2024,2.8518,47
2024-09-12,1,2025,2.0,43
2024-09-12,2,2025,1.72,43
2024-09-12,3,2025,1.8134,43
2024-09-12,4,2025,2.0,43
2024-09-12,1,2026,2.0,33
2024-09-13,3,2024,3.265,72
2024-09-13,4,2024,2.9,72
2024-09-13,1,2025,2.0,67
2024-09-13,2,2025,1.7,67
2024-09-13,3,2025,1.8,67
2024-09-13,4,2025,2.0,67
2024-09-13,1,2026,1.871,53
2024-09-16,3,2024,3.3,69
2024-09-16,4,2024,2.9,69
2024-09-16,1,2025,2.0,63
2024-09-16,2,2025,1.7,63
2024-09-16,3,2025,1.8,63
2024-09-16,4,2025,2.0,63
2024-09-16,1,2026,1.8355,52
2024-09-17,3,2024,3.3755,68
2024-09-17,4,2024,2.9,68
2024-09-17,1,2025,2.0,62
2024-09-17,2,2025,1.7,62
2024-09-17,3,2025,1.8,62
2024-09-17,4,2025,1.95,62
2024-09-17,1,2026,1.8855,50
2024-09-18,3,2024,3.3755,70
2024-09-18,4,2024,2.9,70
2024-09-18,1,2025,2.0,64
2024-09-18,2,2025,1.7,64
2024-09-18,3,2025,1.815,64
2024-09-18,4,2025,1.95,64
2024-09-18,1,2026,1.8855,52
2024-09-19,3,2024,3.4,61
2024-09-19,4,2024,2.9,61
2024-09-19,1,2025,2.0,55
2024-09-19,2,2025,1.8,55
2024-09-19,3,2025,1.84,55
2024-09-19,4,2025,2.0,55
2024-09-19,1,2026,1.9,44
2024-09-20,3,2024,3.3,45
2024-09-20,4,2024,2.9,45
2024-09-20,1,2025,2.0,41
2024-09-20,2,2025,1.729,41
2024-09-20,3,2025,1.717,41
2024-09-20,4,2025,1.86,41
2024-09-20,1,2026,1.8855,34
2024-09-23,3,2024,3.3255,44
2024-09-23,4,2024,2.9,44
2024-09-23,1,2025,2.0,41
2024-09-23,2,2025,1.729,41
2024-09-23,3,2025,1.717,41
2024-09-23,4,2025,1.8354,41
2024-09-23,1,2026,1.8,34
2024-09-24,3,2024,3.3,42
2024-09-24,4,2024,2.9,42
2024-09-24,1,2025,2.0,39
2024-09-24,2,2025,1.729,39
2024-09-24,3,2025,1.7,39
2024-09-24,4,2025,1.8354,39
2024-09-24,1,2026,1.8,33
2024-09-25,3,2024,3.265,40
2024-09-25,4,2024,2.9,40
2024-09-25,1,2025,2.0,37
2024-09-25,2,2025,1.72,37
2024-09-25,3,2025,1.64,37
2024-09-25,4,2025,1.8,37
2024-09-25,1,2026,1.8,32
2024-09-26,3,2024,3.3,44
2024-09-26,4,2024,2.97,44
2024-09-26,1,2025,2.0,41
2024-09-26,2,2025,1.729,41
2024-09-26,3,2025,1.7,41
2024-09-26,4,2025,1.8108,41
2024-09-26,1,2026,1.8,34
2024-09-27,3,2024,3.3,33
2024-09-27,4,2024,3.0118,32
2024-09-27,1,2025,2.0,31
2024-09-27,2,2025,1.7,31
2024-09-27,3,2025,1.8,31
2024-09-27,4,2025,1.8354,31
2024-09-27,1,2026,2.0,22
2024-09-30,3,2024,3.3,34
2024-09-30,4,2024,3.1,33
2024-09-30,1,2025,2.0,31
2024-09-30,2,2025,1.7,30
2024-09-30,3,2025,1.82,30
2024-09-30,4,2025,1.9177,30
2024-09-30,1,2026,2.0,21
2024-10-01,3,2024,3.3,34
2024-10-01,4,2024,3.1,33
2024-10-01,1,2025,2.0,31
2024-10-01,2,2025,1.7,30
2024-10-01,3,2025,1.82,30
2024-10-01,4,2025,1.9177,30
2024-10-01,1,2026,2.0,21
2024-10-02,3,2024,3.35,34
2024-10-02,4,2024,3.1948,33
2024-10-02,1,2025,2.1,31
2024-10-02,2,2025,1.6836,30
2024-10-02,3,2025,1.75,30
2024-10-02,4,2025,1.8231,30
2024-10-02,1,2026,2.0,20
2024-10-03,3,2024,3.4,29
2024-10-03,4,2024,3.2,28
2024-10-03,1,2025,2.25,26
2024-10-03,2,2025,1.63,25
2024-10-03,3,2025,1.7,25
2024-10-03,4,2025,1.8354,25
2024-10-03,1,2026,1.95,16
2024-10-04,3,2024,3.42,24
2024-10-04,4,2024,3.2,23
2024-10-04,1,2025,2.1,21
2024-10-04,2,2025,1.6617,20
2024-10-04,3,2025,1.771,20
2024-10-04,4,2025,1.9177,20
2024-10-04,1,2026,2.0,13
2024-10-07,3,2024,3.3,26
2024-10-07,4,2024,3.1463,26
2024-10-07,1,2025,2.1,24
2024-10-07,2,2025,1.6803,24
2024-10-07,3,2025,1.8561,24
2024-10-07,4,2025,2.15,24
2024-10-07,1,2026,2.0,16
2024-10-08,3,2024,3.4,28
2024-10-08,4,2024,3.1463,28
2024-10-08,1,2025,2.1185,26
2024-10-08,2,2025,1.6803,26
2024-10-08,3,2025,1.8561,26
2024-10-08,4,2025,2.15,26
2024-10-08,1,2026,2.0,18
2024-10-09,3,2024,3.4,30
2024-10-09,4,2024,3.0663,30
2024-10-09,1,2025,2.055,28
2024-10-09,2,2025,1.7495,28
2024-10-09,3,2025,1.8851,28
2024-10-09,4,2025,2.1,28
2024-10-09,1,2026,2.0,20
2024-10-10,3,2024,3.2,29
2024-10-10,4,2024,3.0925,29
2024-10-10,1,2025,2.1,27
2024-10-10,2,2025,1.8,27
2024-10-10,3,2025,1.9,27
2024-10-10,4,2025,2.1,27
2024-10-10,1,2026,2.0,20
2024-10-11,3,2024,3.4,30
2024-10-11,4,2024,3.15,30
2024-10-11,1,2025,2.2,30
2024-10-11,2,2025,1.843,30
2024-10-11,3,2025,1.821,30
2024-10-11,4,2025,1.9177,30
2024-10-11,1,2026,2.0,23
2024-10-14,3,2024,3.42,31
2024-10-14,4,2024,3.2,31
2024-10-14,1,2025,2.2,27
2024-10-14,2,2025,1.9,27
2024-10-14,3,2025,1.75,27
2024-10-14,4,2025,1.7957,27
2024-10-14,1,2026,2.0,20
2024-10-15,3,2024,3.42,35
2024-10-15,4,2024,3.1,35
2024-10-15,1,2025,2.2,31
2024-10-15,2,2025,1.836,31
2024-10-15,3,2025,1.8,31
2024-10-15,4,2025,1.8354,31
2024-10-15,1,2026,2.0,21
2024-10-16,3,2024,3.4169,36
2024-10-16,4,2024,3.2,36
2024-10-16,1,2025,2.2,32
2024-10-16,2,2025,1.818,32
2024-10-16,3,2025,1.8,32
2024-10-16,4,2025,1.8463,32
2024-10-16,1,2026,2.0,22
2024-10-17,3,2024,3.42,41
2024-10-17,4,2024,3.16,41
2024-10-17,1,2025,2.2,36
2024-10-17,2,2025,1.818,36
2024-10-17,3,2025,1.8,36
2024-10-17,4,2025,1.8227,36
2024-10-17,1,2026,1.9055,24
2024-10-18,3,2024,3.4169,58
2024-10-18,4,2024,3.015,58
2024-10-18,1,2025,2.005,54
2024-10-18,2,2025,1.7245,54
2024-10-18,3,2025,1.8,53
2024-10-18,4,2025,1.8354,53
2024-10-18,1,2026,1.9,39
2024-10-21,3,2024,3.4138,65
2024-10-21,4,2024,3.04,65
2024-10-21,1,2025,2.0,63
2024-10-21,2,2025,1.8,63
2024-10-21,3,2025,1.8,62
2024-10-21,4,2025,1.8177,62
2024-10-21,1,2026,1.9,46
2024-10-22,3,2024,3.4138,63
2024-10-22,4,2024,3.04,63
2024-10-22,1,2025,2.01,61
2024-10-22,2,2025,1.8,61
2024-10-22,3,2025,1.8,60
2024-10-22,4,2025,1.8,60
2024-10-22,1,2026,1.9,46
2024-10-23,3,2024,3.41,58
2024-10-23,4,2024,3.0786,58
2024-10-23,1,2025,2.03,56
2024-10-23,2,2025,1.8,56
2024-10-23,3,2025,1.8,55
2024-10-23,4,2025,1.8,55
2024-10-23,1,2026,1.85,42
2024-10-24,3,2024,3.4,57
2024-10-24,4,2024,3.04,57
2024-10-24,1,2025,2.005,54
2024-10-24,2,2025,1.8,54
2024-10-24,3,2025,1.8,53
2024-10-24,4,2025,1.8,53
2024-10-24,1,2026,1.9,41
2024-10-25,3,2024,3.4,31
2024-10-25,4,2024,3.0925,31
2024-10-25,1,2025,2.0,27
2024-10-25,2,2025,1.8,27
2024-10-25,3,2025,1.8,27
2024-10-25,4,2025,2.1,27
2024-10-25,1,2026,2.0,18
2024-10-28,3,2024,3.42,23
2024-10-28,4,2024,3.0925,23
2024-10-28,1,2025,2.055,20
2024-10-28,2,2025,1.75,20
2024-10-28,3,2025,1.8,20
2024-10-28,4,2025,2.11,20
2024-10-28,1,2026,2.0,13
2024-10-29,3,2024,3.4,21
2024-10-29,4,2024,3.1,21
2024-10-29,1,2025,2.005,18
2024-10-29,2,2025,1.7309,18
2024-10-29,3,2025,1.8005,18
2024-10-29,4,2025,2.15,18
2024-10-29,1,2026,2.0,12
2024-10-30,3,2024,3.4,25
2024-10-30,4,2024,3.1574,25
2024-10-30,1,2025,2.2,21
2024-10-30,2,2025,2.0,21
2024-10-30,3,2025,1.99,21
2024-10-30,4,2025,2.1699,21
2024-10-30,1,2026,2.0,15
2024-10-31,3,2024,3.4,26
2024-10-31,4,2024,3.2,26
2024-10-31,1,2025,2.2,23
2024-10-31,2,2025,2.0,23
2024-10-31,3,2025,2.0,23
2024-10-31,4,2025,2.1699,23
2024-10-31,1,2026,2.0,17
2024-11-01,3,2024,3.5,60
2024-11-01,4,2024,3.2,59
2024-11-01,1,2025,2.2,53
2024-11-01,2,2025,1.8,53
2024-11-01,3,2025,1.9,53
2024-11-01,4,2025,1.9,53
2024-11-01,1,2026,2.0,41
2024-11-04,3,2024,3.5,62
2024-11-04,4,2024,3.2,61
2024-11-04,1,2025,2.2,54
2024-11-04,2,2025,1.8,54
2024-11-04,3,2025,1.905,54
2024-11-04,4,2025,1.8537,54
2024-11-04,1,2026,1.911,43
2024-11-05,3,2024,3.5,63
2024-11-05,4,2024,3.2,62
2024-11-05,1,2025,2.2,55
2024-11-05,2,2025,1.8,55
2024-11-05,3,2025,1.91,55
2024-11-05,4,2025,1.8573,55
2024-11-05,1,2026,1.9555,44
2024-11-06,3,2024,3.5,58
2024-11-06,4,2024,3.2,57
2024-11-06,1,2025,2.2,51
2024-11-06,2,2025,1.8,51
2024-11-06,3,2025,1.8,51
2024-11-06,4,2025,1.85,51
2024-11-06,1,2026,1.9055,40
2024-11-07,3,2024,3.5,53
2024-11-07,4,2024,3.1,52
2024-11-07,1,2025,2.1,47
2024-11-07,2,2025,1.8,47
2024-11-07,3,2025,1.8,47
2024-11-07,4,2025,1.85,47
2024-11-07,1,2026,1.911,37
2024-11-08,3,2024,3.5,27
2024-11-08,4,2024,3.1,27
2024-11-08,1,2025,2.1185,26
2024-11-08,2,2025,1.7645,26
2024-11-08,3,2025,1.8145,26
2024-11-08,4,2025,1.8111,26
2024-11-08,1,2026,2.0,18
2024-11-11,3,2024,3.5,32
2024-11-11,4,2024,3.18,32
2024-11-11,1,2025,2.2,29
2024-11-11,2,2025,1.8,29
2024-11-11,3,2025,1.829,29
2024-11-11,4,2025,1.8,29
2024-11-11,1,2026,2.0,19
2024-11-12,3,2024,3.5,35
2024-11-12,4,2024,3.2,35
2024-11-12,1,2025,2.33,32
2024-11-12,2,2025,1.818,32
2024-11-12,3,2025,1.7,32
2024-11-12,4,2025,1.7058,32
2024-11-12,1,2026,1.95,22
2024-11-13,3,2024,3.5066,36
2024-11-13,4,2024,3.2,36
2024-11-13,1,2025,2.33,32
2024-11-13,2,2025,1.818,32
2024-11-13,3,2025,1.7,32
2024-11-13,4,2025,1.7058,32
2024-11-13,1,2026,1.95,22
2024-11-14,3,2024,3.5266,42
2024-11-14,4,2024,3.2,42
2024-11-14,1,2025,2.33,38
2024-11-14,2,2025,1.7645,38
2024-11-14,3,2025,1.7,38
2024-11-14,4,2025,1.8111,38
2024-11-14,1,2026,1.9,27
2024-11-18,3,2024,3.56,27
2024-11-18,4,2024,3.2,27
2024-11-18,1,2025,2.5,23
2024-11-18,2,2025,1.8017,23
2024-11-18,3,2025,1.7,23
2024-11-18,4,2025,1.8316,23
2024-11-18,1,2026,1.75,18
2024-11-19,3,2024,3.6,26
2024-11-19,4,2024,3.2225,26
2024-11-19,1,2025,2.645,22
2024-11-19,2,2025,1.85,22
2024-11-19,3,2025,1.7,22
2024-11-19,4,2025,1.8408,22
2024-11-19,1,2026,1.8,19
2024-11-21,3,2024,3.7,29
2024-11-21,4,2024,3.2283,29
2024-11-21,1,2025,2.2,23
2024-11-21,2,2025,1.9,23
2024-11-21,3,2025,1.8,23
2024-11-21,4,2025,1.85,23
2024-11-21,1,2026,1.85,20
2024-11-22,3,2024,3.78,72
2024-11-22,4,2024,3.315,72
2024-11-22,1,2025,2.4,64
2024-11-22,2,2025,1.9,64
2024-11-22,3,2025,1.725,64
2024-11-22,4,2025,1.8111,64
2024-11-22,1,2026,1.85,50
2024-11-25,3,2024,3.76,73
2024-11-25,4,2024,3.33,73
2024-11-25,1,2025,2.5,64
2024-11-25,2,2025,1.935,64
2024-11-25,3,2025,1.725,64
2024-11-25,4,2025,1.8111,64
2024-11-25,1,2026,1.9,51
2024-11-26,3,2024,3.735,74
2024-11-26,4,2024,3.3456,74
2024-11-26,1,2025,2.5,66
2024-11-26,2,2025,2.0,66
2024-11-26,3,2025,1.775,66
2024-11-26,4,2025,1.8111,66
2024-11-26,1,2026,1.9,54
2024-11-27,3,2024,3.735,70
2024-11-27,4,2024,3.3723,70
2024-11-27,1,2025,2.5,64
2024-11-27,2,2025,1.985,64
2024-11-27,3,2025,1.725,64
2024-11-27,4,2025,1.8111,64
2024-11-27,1,2026,1.875,52
2024-11-28,3,2024,3.8,69
2024-11-28,4,2024,3.4,69
2024-11-28,1,2025,2.5,64
2024-11-28,2,2025,1.935,64
2024-11-28,3,2025,1.725,64
2024-11-28,4,2025,1.8,64
2024-11-28,1,2026,1.9,49
2024-11-29,3,2024,3.9,31
2024-11-29,4,2024,3.4,31
2024-11-29,1,2025,2.5149,29
2024-11-29,2,2025,2.0,29
2024-11-29,3,2025,1.8,29
2024-11-29,4,2025,1.8,29
2024-11-29,1,2026,1.85,21
2024-12-02,3,2024,3.8,37
2024-12-02,4,2024,3.4,37
2024-12-02,1,2025,2.5,34
2024-12-02,2,2025,2.0,34
2024-12-02,3,2025,1.8,34
2024-12-02,4,2025,1.7,34
2024-12-02,1,2026,1.9,23
2024-12-03,4,2024,3.3083,42
2024-12-03,1,2025,2.5,34
2024-12-03,2,2025,2.0,34
2024-12-03,3,2025,1.856,34
2024-12-03,4,2025,1.8094,34
2024-12-03,1,2026,2.0,23
2024-12-04,4,2024,3.3083,42
2024-12-04,1,2025,2.5075,34
2024-12-04,2,2025,2.0,34
2024-12-04,3,2025,1.91,34
2024-12-04,4,2025,1.82,34
2024-12-04,1,2026,2.0,23
2024-12-05,4,2024,3.4405,46
2024-12-05,1,2025,2.6075,38
2024-12-05,2,2025,2.015,38
2024-12-05,3,2025,1.8,38
2024-12-05,4,2025,1.6505,38
2024-12-05,1,2026,1.95,30
2024-12-06,4,2024,3.8,76
2024-12-06,1,2025,2.9,68
2024-12-06,2,2025,2.2,68
2024-12-06,3,2025,1.8,68
2024-12-06,4,2025,1.7,68
2024-12-06,1,2026,1.85,52
2024-12-09,4,2024,3.8,74
2024-12-09,1,2025,2.9,65
2024-12-09,2,2025,2.2,65
2024-12-09,3,2025,1.8,65
2024-12-09,4,2025,1.7,65
2024-12-09,1,2026,1.8,51
2024-12-10,4,2024,3.8,73
2024-12-10,1,2025,2.9,64
2024-12-10,2,2025,2.15,64
2024-12-10,3,2025,1.775,64
2024-12-10,4,2025,1.65,64
2024-12-10,1,2026,1.795,50
2024-12-11,4,2024,3.82,73
2024-12-11,1,2025,2.8,64
2024-12-11,2,2025,2.15,64
2024-12-11,3,2025,1.775,64
2024-12-11,4,2025,1.6,64
2024-12-11,1,2026,1.77,50
2024-12-12,4,2024,3.8255,66
2024-12-12,1,2025,2.8,58
2024-12-12,2,2025,2.2,58
2024-12-12,3,2025,1.8,58
2024-12-12,4,2025,1.7,58
2024-12-12,1,2026,1.8,45
2024-12-13,4,2024,4.0,31
2024-12-13,1,2025,2.6,27
2024-12-13,2,2025,2.1447,27
2024-12-13,3,2025,1.8837,27
2024-12-13,4,2025,1.745,27
2024-12-13,1,2026,1.85,22
2024-12-16,4,2024,4.005,28
2024-12-16,1,2025,2.9,25
2024-12-16,2,2025,2.1447,25
2024-12-16,3,2025,1.8837,25
2024-12-16,4,2025,1.745,25
2024-12-16,1,2026,1.935,20
2024-12-17,4,2024,4.005,36
2024-12-17,1,2025,2.75,31
2024-12-17,2,2025,2.1,31
2024-12-17,3,2025,1.8419,31
2024-12-17,4,2025,1.6356,31
2024-12-17,1,2026,1.8,25
2024-12-18,4,2024,4.01,41
2024-12-18,1,2025,2.7,35
2024-12-18,2,2025,2.05,35
2024-12-18,3,2025,1.86,35
2024-12-18,4,2025,1.7,35
2024-12-18,1,2026,1.85,28
2024-12-19,4,2024,4.0,41
2024-12-19,1,2025,2.7,36
2024-12-19,2,2025,2.0,35
2024-12-19,3,2025,1.8,35
2024-12-19,4,2025,1.7,35
2024-12-19,1,2026,1.8275,28
2024-12-20,4,2024,4.016,68
2024-12-20,1,2025,2.9,60
2024-12-20,2,2025,2.0,59
2024-12-20,3,2025,1.7,59
2024-12-20,4,2025,1.5,59
2024-12-20,1,2026,1.5534,48
2024-12-23,4,2024,4.016,72
2024-12-23,1,2025,2.8,65
2024-12-23,2,2025,2.0,64
2024-12-23,3,2025,1.7,64
2024-12-23,4,2025,1.4978,64
2024-12-23,1,2026,1.5,51
2024-12-24,4,2024,4.0,65
2024-12-24,1,2025,2.85,60
2024-12-24,2,2025,2.0,59
2024-12-24,3,2025,1.7,59
2024-12-24,4,2025,1.5664,59
2024-12-24,1,2026,1.5067,47
2024-12-26,4,2024,4.0,62
2024-12-26,1,2025,2.9,58
2024-12-26,2,2025,2.0,57
2024-12-26,3,2025,1.7,57
2024-12-26,4,2025,1.4956,57
2024-12-26,1,2026,1.6,45
2024-12-27,4,2024,4.032,66
2024-12-27,1,2025,2.9708,59
2024-12-27,2,2025,2.05,59
2024-12-27,3,2025,1.7,59
2024-12-27,4,2025,1.5,59
2024-12-27,1,2026,1.65,45
2024-12-30,4,2024,4.032,33
2024-12-30,1,2025,2.97,29
2024-12-30,2,2025,2.2,29
2024-12-30,3,2025,1.75,29
2024-12-30,4,2025,1.5,29
2024-12-30,1,2026,1.775,20
2024-12-31,4,2024,4.051,28
2024-12-31,1,2025,2.985,24
2024-12-31,2,2025,2.3,24
2024-12-31,3,2025,1.8,24
2024-12-31,4,2025,1.5,24
2024-12-31,1,2026,1.9,17
2025-01-02,4,2024,4.051,28
2025-01-02,1,2025,2.985,24
2025-01-02,2,2025,2.3,24
2025-01-02,3,2025,1.775,24
2025-01-02,4,2025,1.5,24
2025-01-02,1,2026,1.9,17
2025-01-03,4,2024,4.032,33
2025-01-03,1,2025,2.97,29
2025-01-03,2,2025,2.3,29
2025-01-03,3,2025,1.6,29
2025-01-03,4,2025,1.5,29
2025-01-03,1,2026,1.8,22
2025-01-06,4,2024,4.1,25
2025-01-06,1,2025,3.0,24
2025-01-06,2,2025,2.3,24
2025-01-06,3,2025,1.805,24
2025-01-06,4,2025,1.7225,24
2025-01-06,1,2026,1.8275,20
2025-01-07,4,2024,4.03,27
2025-01-07,1,2025,3.0,23
2025-01-07,2,2025,2.2,23
2025-01-07,3,2025,1.8,23
2025-01-07,4,2025,1.745,23
2025-01-07,1,2026,1.8275,20
2025-01-08,4,2024,4.015,28
2025-01-08,1,2025,3.0,24
2025-01-08,2,2025,2.25,24
2025-01-08,3,2025,1.8,24
2025-01-08,4,2025,1.7725,24
2025-01-08,1,2026,1.9,21
2025-01-09,4,2024,4.031,28
2025-01-09,1,2025,3.0,23
2025-01-09,2,2025,2.2,23
2025-01-09,3,2025,1.8,23
2025-01-09,4,2025,1.745,23
2025-01-09,1,2026,1.8275,20
2025-01-10,4,2024,3.9959,32
2025-01-10,1,2025,3.0,26
2025-01-10,2,2025,2.175,26
2025-01-10,3,2025,1.8,26
2025-01-10,4,2025,1.675,26
2025-01-10,1,2026,1.755,23
2025-01-13,4,2024,3.9,35
2025-01-13,1,2025,3.0,28
2025-01-13,2,2025,2.175,28
2025-01-13,3,2025,1.65,28
2025-01-13,4,2025,1.6178,28
2025-01-13,1,2026,1.5,25
2025-01-14,4,2024,3.8975,30
2025-01-14,1,2025,3.0,26
2025-01-14,2,2025,2.225,26
2025-01-14,3,2025,1.6,26
2025-01-14,4,2025,1.51,26
2025-01-14,1,2026,1.5,23
2025-01-15,4,2024,3.9,29
2025-01-15,1,2025,3.0,25
2025-01-15,2,2025,2.2,25
2025-01-15,3,2025,1.6,25
2025-01-15,4,2025,1.42,25
2025-01-15,1,2026,1.5,22
2025-01-16,4,2024,3.895,29
2025-01-16,1,2025,3.0,26
2025-01-16,2,2025,2.15,26
2025-01-16,3,2025,1.6,26
2025-01-16,4,2025,1.36,26
2025-01-16,1,2026,1.5,23
2025-01-17,4,2024,3.84,28
2025-01-17,1,2025,2.6893,24
2025-01-17,2,2025,2.05,24
2025-01-17,3,2025,1.83,24
2025-01-17,4,2025,1.8,24
2025-01-17,1,2026,1.75,22
2025-01-20,4,2024,3.86,31
2025-01-20,1,2025,2.5,29
2025-01-20,2,2025,2.0,29
2025-01-20,3,2025,1.7,29
2025-01-20,4,2025,1.745,29
2025-01-20,1,2026,1.8,25
2025-01-21,4,2024,4.0047,40
2025-01-21,1,2025,2.7,36
2025-01-21,2,2025,2.025,36
2025-01-21,3,2025,1.65,36
2025-01-21,4,2025,1.6211,36
2025-01-21,1,2026,1.675,30
2025-01-22,4,2024,4.0,47
2025-01-22,1,2025,2.9,42
2025-01-22,2,2025,2.075,42
2025-01-22,3,2025,1.6,42
2025-01-22,4,2025,1.4478,42
2025-01-22,1,2026,1.643,35
2025-01-23,4,2024,4.0,51
2025-01-23,1,2025,2.9,44
2025-01-23,2,2025,2.15,44
2025-01-23,3,2025,1.7,44
2025-01-23,4,2025,1.4578,44
2025-01-23,1,2026,1.6465,36
2025-01-24,4,2024,4.032,81
2025-01-24,1,2025,3.0,71
2025-01-24,2,2025,2.1304,71
2025-01-24,3,2025,1.6,71
2025-01-24,4,2025,1.2247,71
2025-01-24,1,2026,1.5,60
2025-01-27,4,2024,4.032,80
2025-01-27,1,2025,3.0,69
2025-01-27,2,2025,2.2,69
2025-01-27,3,2025,1.6,69
2025-01-27,4,2025,1.2,69
2025-01-27,1,2026,1.5,61
2025-01-28,4,2024,4.032,74
2025-01-28,1,2025,3.0,63
2025-01-28,2,2025,2.2,63
2025-01-28,3,2025,1.6,63
2025-01-28,4,2025,1.2,63
2025-01-28,1,2026,1.5,55
2025-01-29,4,2024,4.032,71
2025-01-29,1,2025,3.0,61
2025-01-29,2,2025,2.2,61
2025-01-29,3,2025,1.64,61
2025-01-29,4,2025,1.2,61
2025-01-29,1,2026,1.4,53
2025-01-30,4,2024,4.032,69
2025-01-30,1,2025,3.0,61
2025-01-30,2,2025,2.1304,61
2025-01-30,3,2025,1.556,61
2025-01-30,4,2025,1.2,61
2025-01-30,1,2026,1.45,54
2025-01-31,4,2024,4.032,34
2025-01-31,1,2025,2.95,32
2025-01-31,2,2025,2.15,32
2025-01-31,3,2025,1.578,32
2025-01-31,4,2025,1.37,32
2025-01-31,1,2026,1.5,26
2025-02-03,4,2024,4.0,32
2025-02-03,1,2025,2.9,28
2025-02-03,2,2025,2.04,28
2025-02-03,3,2025,1.505,28
2025-02-03,4,2025,1.4978,28
2025-02-03,1,2026,1.6,21
2025-02-04,4,2024,4.0,31
2025-02-04,1,2025,2.9,28
2025-02-04,2,2025,2.075,28
2025-02-04,3,2025,1.555,28
2025-02-04,4,2025,1.5,28
2025-02-04,1,2026,1.5,21
2025-02-05,4,2024,4.0078,31
2025-02-05,1,2025,2.9,27
2025-02-05,2,2025,2.1,27
2025-02-05,3,2025,1.6,27
2025-02-05,4,2025,1.51,27
2025-02-05,1,2026,1.53,21
2025-02-06,4,2024,4.0,35
2025-02-06,1,2025,2.9,31
2025-02-06,2,2025,2.05,31
2025-02-06,3,2025,1.7,31
2025-02-06,4,2025,1.522,31
2025-02-06,1,2026,1.6,25
2025-02-07,4,2024,4.0,42
2025-02-07,1,2025,2.9,38
2025-02-07,2,2025,2.1,37
2025-02-07,3,2025,1.6,37
2025-02-07,4,2025,1.43,37
2025-02-07,1,2026,1.5,33
2025-02-10,4,2024,4.0,47
2025-02-10,1,2025,2.9,43
2025-02-10,2,2025,2.1552,42
2025-02-10,3,2025,1.55,42
2025-02-10,4,2025,1.3,42
2025-02-10,1,2026,1.5,38
2025-02-11,4,2024,4.0,47
2025-02-11,1,2025,2.9,42
2025-02-11,2,2025,2.1304,41
2025-02-11,3,2025,1.5,41
2025-02-11,4,2025,1.2575,41
2025-02-11,1,2026,1.5,38
2025-02-12,4,2024,4.0,50
2025-02-12,1,2025,2.9,46
2025-02-12,2,2025,2.1552,44
2025-02-12,3,2025,1.5,44
2025-02-12,4,2025,1.2463,44
2025-02-12,1,2026,1.5,40
2025-02-13,4,2024,4.0,47
2025-02-13,1,2025,2.9,43
2025-02-13,2,2025,2.18,41
2025-02-13,3,2025,1.5,41
2025-02-13,4,2025,1.2,41
2025-02-13,1,2026,1.5,37
2025-02-14,4,2024,4.0,39
2025-02-14,1,2025,2.95,36
2025-02-14,2,2025,2.245,34
2025-02-14,3,2025,1.75,34
2025-02-14,4,2025,1.2313,34
2025-02-14,1,2026,1.5,30
2025-02-17,4,2024,4.0,39
2025-02-17,1,2025,2.9,37
2025-02-17,2,2025,2.24,35
2025-02-17,3,2025,1.7,35
2025-02-17,4,2025,1.43,35
2025-02-17,1,2026,1.5,29
2025-02-18,4,2024,4.0,36
2025-02-18,1,2025,2.9,35
2025-02-18,2,2025,2.25,33
2025-02-18,3,2025,1.7,33
2025-02-18,4,2025,1.5,33
2025-02-18,1,2026,1.5,27
2025-02-19,4,2024,4.0,35
2025-02-19,1,2025,2.945,34
2025-02-19,2,2025,2.24,33
2025-02-19,3,2025,1.7,33
2025-02-19,4,2025,1.5,33
2025-02-19,1,2026,1.5,26
2025-02-20,4,2024,4.0,32
2025-02-20,1,2025,2.81,30
2025-02-20,2,2025,2.1,30
2025-02-20,3,2025,1.75,30
2025-02-20,4,2025,1.5852,30
2025-02-20,1,2026,1.5,23
2025-02-21,4,2024,4.0,69
